,0,1,2,3,4,5,6
0,4449.84841193735,4511.661337517637,4451.393376518607,4605.601541778067,4488.930055236465,4493.117700733983,4545.60259251848
1,4349.844843370407,4349.105002948161,4348.91660675361,4353.672808493267,4352.214954439284,4352.865327126178,4354.210147273851
2,4512.750772431324,4511.167445646939,4510.797675317621,4515.986861046789,4512.780615947372,4510.995668871821,4514.694523658084
3,4676.539434402322,4673.639824164169,4672.498433481362,4679.978453648872,4676.619254436163,4674.545595338457,4677.284833845478
4,4623.539539987386,4621.835124207973,4622.779031550142,4625.827469829937,4623.73476898682,4624.983919416583,4627.0302622531135
5,4834.852527379814,4833.51395054139,4831.104525822737,4836.400819366624,4834.223486640645,4834.9321600443745,4835.67888932231
6,4736.331091537133,4733.53343017861,4734.723615800403,4738.9161590835565,4736.795826742472,4736.267298433172,4737.407716312512
7,4785.587198789011,4785.776863327034,4783.044529512479,4787.247247992814,4785.553520788448,4785.6099267841955,4786.653306130548
8,4731.718054689917,4728.587875691857,4727.902565498766,4733.191314955936,4731.773852678956,4729.055703097838,4732.113027386286
9,4335.66671587655,4341.521131436781,4336.006782642706,4346.071377319108,4345.562585751774,4340.546832615681,4344.845294713148
10,4340.584318957623,4342.3664751447295,4341.227113778855,4353.258368725452,4346.614924944677,4346.786285658384,4350.066664604068
11,4348.7075910243,4350.282614896935,4347.772212906384,4351.39118319696,4352.383530468573,4348.4872101561195,4356.539915034523
12,4349.844918304274,4348.847385209249,4342.971962807978,4353.484391471814,4347.828860368754,4346.301502477355,4355.9303014301695
13,4352.625772400747,4355.383852625856,4352.469894749766,4360.886614125636,4362.093793501583,4356.7111934376835,4364.017044226421
14,4347.535606902852,4349.527193586003,4346.935920098454,4355.611718355829,4354.1864309068405,4353.779600831297,4356.012166838485
15,4355.076265627078,4356.381381399057,4350.310870814852,4354.275407894332,4351.304912221821,4355.445469787662,4357.005936002641
16,4348.3119684593075,4351.448950962753,4346.599128736038,4357.544034785567,4353.512179208916,4352.389814317315,4356.955076740303
17,4501.847609478782,4500.348836585295,4497.052737744071,4504.352361543215,4502.182641804012,4500.365364138478,4510.182100988092
18,4508.526641756838,4509.552964109238,4500.091235464598,4514.184093933195,4508.9016368975,4507.120451886495,4511.783768006428
19,4508.114788473331,4509.086781730701,4507.8063738946375,4517.755225688265,4511.627721698818,4514.932127404267,4514.332085134007
20,4506.5735589348105,4508.698419460242,4505.63717650703,4514.821355821277,4513.560841098328,4509.515712460497,4511.47648173566
21,4514.393439777041,4515.558097842839,4512.93621925834,4523.786970136583,4515.621264565209,4518.969261350833,4519.116375022641
22,4510.258710115572,4514.676075372251,4505.975483170365,4515.466067523854,4519.779605929507,4512.4919832006235,4514.027132710835
23,4514.367409282651,4511.2114374350695,4510.007419732971,4516.268063300268,4513.676880440067,4516.863597742623,4518.122659797031
24,4515.592178108399,4511.271684832453,4507.572750347825,4517.898023934909,4514.498533434621,4512.920579354931,4515.282388250041
25,4661.625639740478,4659.668777005058,4657.8861701393225,4668.882966466322,4669.044234335012,4663.8518267961135,4665.553347991866
26,4670.845601163437,4668.722874703963,4661.889519462788,4668.445396245873,4666.377028892409,4669.483416815107,4673.779468063386
27,4671.123191355655,4672.166588218461,4667.379360784327,4676.9105578176495,4670.759412878383,4672.947536365159,4675.068927113027
28,4670.179789480032,4665.996258513419,4667.424783848211,4677.294864379114,4668.783329755516,4669.417937547083,4675.376202783603
29,4681.299179264725,4675.305655407468,4675.561987666444,4685.131215264864,4677.629720616397,4679.601359722842,4685.797514846496
30,4677.08331212989,4669.998180278877,4666.468296939231,4682.498300498838,4674.236671924147,4674.078589566314,4675.6217230425045
31,4672.102795441175,4676.706324559054,4671.0995043189905,4680.899588448761,4674.845556838609,4676.08016923475,4685.465421197025
32,4672.938591058522,4668.912943739273,4667.118950851496,4676.944255355409,4674.648469677996,4675.872762110383,4678.563849470334
33,4611.250819641365,4609.604731932606,4606.502730819298,4615.461121107197,4613.455425437183,4611.9196380847725,4615.826182138179
34,4626.098398672577,4612.844782640573,4614.48215006831,4627.324088529713,4619.13687311218,4618.573642855228,4620.722765497579
35,4621.468779074531,4623.111458337011,4618.441510971988,4627.297368843166,4623.878503546399,4624.841819279299,4627.942284251484
36,4625.259240402003,4619.65353462983,4616.928635072529,4622.302231604843,4620.503785347443,4622.70718195488,4625.760741462501
