,0,1,2,3,4,5,6
0,4409.309829816287,4446.613370040193,4437.304223491583,4532.232039867797,4548.862891057054,4493.648888034503,4547.066019651814
1,4353.527736187363,4353.748665909127,4349.560294931967,4356.67851936854,4352.98665289459,4352.109892901097,4355.181231954515
2,4513.243316366646,4511.439188287566,4509.91971669697,4512.956070295053,4510.428260653906,4513.489289178886,4515.573510351075
3,4677.700879613141,4670.170654592318,4673.210762137528,4674.401999626341,4674.436360901905,4674.784205418995,4677.1848787870185
4,4622.955063775543,4626.49312069927,4620.864915843842,4626.709149467842,4622.841980506761,4623.579537918636,4626.297357006199
5,4829.428274589926,4831.542319840861,4831.200517782957,4836.28269002961,4835.020505139727,4834.676225538551,4837.426255298149
6,4734.5875133218215,4736.593552145611,4733.356678264879,4740.080602448828,4734.720071369962,4735.752250059306,4737.897267866271
7,4780.713945443364,4780.923633848268,4780.10230314326,4784.839753284346,4784.618690084847,4783.186239930036,4785.222230809848
8,4729.62465771584,4730.720683958375,4727.1716810705275,4731.54199279845,4731.823135526464,4730.582119910418,4731.817423116179
9,4342.859839357171,4338.87425981841,4336.277499638847,4347.816072862784,4342.379005888307,4338.977102360863,4347.294346977022
10,4347.4514457676205,4343.043734770416,4342.584471257237,4349.594020917266,4345.411302469027,4346.196983481712,4353.423596714621
11,4350.853791453184,4349.085898975697,4349.092618982296,4353.373647186385,4349.230463386641,4349.101332181805,4358.909748655806
12,4349.985204788888,4349.875727663743,4344.817952558049,4353.302028421363,4347.708587845338,4351.5043064929005,4352.937973635045
13,4349.300333488343,4355.3077130212105,4351.138955931523,4364.412300075769,4358.521999318757,4355.278409938997,4359.4071696306855
14,4354.501749164594,4353.535615040437,4347.6075443081545,4355.309711177677,4354.727856845766,4351.8217933835285,4357.699277862836
15,4356.312514089087,4351.19446499572,4350.921638772811,4356.286235604471,4354.793011476999,4354.797609499447,4360.0124643462
16,4351.447763191208,4350.818990560837,4349.826508414932,4356.212940652588,4350.260121888272,4351.226349266689,4357.081259727331
17,4504.732356926193,4498.482588494341,4497.788152737122,4503.137902219291,4500.238379678121,4502.705370914981,4507.415004698461
18,4508.976461403753,4503.726936471825,4504.793727050163,4509.204441338636,4506.896389995571,4506.739898988046,4513.577044959798
19,4509.384753056441,4511.2176632239,4507.246833147132,4518.583208300398,4511.640268864828,4511.170509460865,4518.094227904291
20,4505.208103236335,4509.800398626974,4505.720129934207,4512.320973854481,4510.00231250318,4508.497359683672,4515.309131977374
21,4518.287561700745,4517.113425607641,4512.417085032074,4525.929490342185,4517.825135936547,4515.146256978969,4524.697874153841
22,4510.391974161608,4510.419457028348,4508.153667556403,4511.778833221812,4516.933795568634,4512.670880599845,4517.328175568604
23,4515.739246023319,4509.471257465945,4509.565083971596,4516.120663261069,4516.559078036327,4513.615251028444,4520.4394305518845
24,4513.931547152249,4511.382285900068,4507.030065795558,4517.673543901618,4513.393058537326,4513.560309574702,4517.631933687863
25,4669.584523695613,4662.242477872738,4659.1962650350615,4664.802257586347,4664.419993223798,4663.071584259306,4669.401102518759
26,4667.978784507091,4664.391017830938,4664.073660229219,4679.151910396152,4671.081711616844,4666.689707857349,4675.709987702264
27,4677.893645171359,4674.196724207758,4669.235974070905,4677.909220606629,4671.650251203041,4673.995728552415,4676.9605027697335
28,4665.9228749257345,4666.745384893605,4665.71729609289,4675.022106048485,4674.563269849023,4668.8793538236905,4674.968528710321
29,4675.225009847453,4675.219076865728,4672.381758813664,4683.213028344529,4679.2405881847935,4678.167636165454,4680.813231611558
30,4671.123757444561,4670.824264110489,4670.33729964808,4676.775256467941,4674.7711523507105,4673.1460216443065,4678.442728910722
31,4673.113947051059,4672.157616832355,4671.103721527249,4680.99287772366,4680.025807412002,4675.3000362791445,4680.323036766898
32,4678.986241565863,4671.261764560648,4667.804123517281,4675.061818720371,4672.632628588328,4675.499868608945,4675.630640675432
33,4613.647764740734,4610.406529218284,4608.2007499552055,4618.678955785514,4612.3515038612995,4615.924069134515,4616.781621268838
34,4623.977389859784,4616.714439381361,4616.734396014451,4625.935705440797,4618.592806326691,4617.059087696822,4624.344659750416
35,4616.854433355191,4619.491879309434,4622.113511386095,4632.182682227201,4623.285116936608,4622.833168470407,4630.95873837967
36,4616.783926950238,4620.145751315264,4615.399752155634,4624.88834455146,4623.421213206833,4619.094272663433,4621.453028554205
37,4630.706867784025,4629.895231719849,4624.200092779318,4629.377326271499,4630.903506486373,4631.725690371391,4631.659339868227
38,4626.528068196615,4623.701103972788,4619.8254821800965,4628.966805335729,4626.345484418807,4620.492804189764,4627.505826346947
39,4628.444183728999,4625.69042970287,4621.960890467756,4634.724920747873,4629.450101535295,4624.985008535268,4630.11871444734
40,4618.4677151596825,4622.705641759162,4617.335310713179,4631.750316334256,4624.348434553788,4624.413861226481,4627.180933367179
41,4824.552858801129,4820.202212839184,4820.762579613781,4825.6891886503245,4827.448899853596,4825.434169154401,4826.989012579017
42,4824.413153851914,4828.7310432142485,4822.748241726052,4836.591104611978,4829.541310255233,4828.712509976514,4832.869490992232
43,4833.595702001908,4830.681137672064,4829.630818387317,4838.218875657206,4834.129160535835,4832.977002090506,4838.462371999334
44,4832.3955953481845,4832.927544568784,4827.836522297485,4835.389801329147,4833.474960574829,4828.354884216437,4835.701437003466
45,4839.702266842007,4841.087890053974,4835.996548394331,4839.212705711252,4838.080206410974,4840.327864168774,4840.773042056187
